match_id,region,game_creation,game_version,queue_id,team_id,side,win,gold_15,damage_dealt,kills,wards_placed,match_duration_min,damage_per_min
EUW1_7207713439,EUW,1732917707975,14.23.636.9832,420,200,red,0,620.4,703.0,1,1,1.8,390.55555555555554
EUW1_7207740995,EUW,1732918299954,14.23.636.9832,420,100,blue,1,5449.8,186703.0,42,76,38.31666666666667,4872.631578947368
EUW1_7207740995,EUW,1732918299954,14.23.636.9832,420,200,red,0,4790.2,179642.0,61,71,38.31666666666667,4688.351457155284
EUW1_7212261102,EUW,1733172704588,14.23.636.9832,420,100,blue,1,5483.2,151198.0,32,77,35.5,4259.098591549296
EUW1_7212261102,EUW,1733172704588,14.23.636.9832,420,200,red,0,4837.8,117391.0,31,77,35.5,3306.788732394366
EUW1_7212351014,EUW,1733175229813,14.23.636.9832,420,100,blue,1,5901.2,90812.0,38,42,23.766666666666666,3820.981767180926
EUW1_7212351014,EUW,1733175229813,14.23.636.9832,420,200,red,0,4328.6,63804.0,13,43,23.766666666666666,2684.600280504909
EUW1_7212412144,EUW,1733177198809,14.23.636.9832,420,100,blue,1,4791.6,157187.0,45,53,34.11666666666667,4607.33756717147
EUW1_7212412144,EUW,1733177198809,14.23.636.9832,420,200,red,0,4447.6,131333.0,25,57,34.11666666666667,3849.5261358085004
EUW1_7217636188,EUW,1733521085362,14.23.636.9832,420,100,blue,0,5620.2,157849.0,43,56,35.083333333333336,4499.25890736342
EUW1_7217636188,EUW,1733521085362,14.23.636.9832,420,200,red,1,5679.8,150897.0,50,70,35.083333333333336,4301.1021377672205
EUW1_7220112963,EUW,1733680423426,14.23.636.9832,420,100,blue,0,5185.6,73631.0,14,41,25.4,2898.8582677165355
EUW1_7220112963,EUW,1733680423426,14.23.636.9832,420,200,red,1,5624.8,97290.0,32,44,25.4,3830.3149606299216
EUW1_7220176264,EUW,1733682796083,14.23.636.9832,420,100,blue,0,5134.0,41701.0,12,46,20.766666666666666,2008.0738362760835
EUW1_7220176264,EUW,1733682796083,14.23.636.9832,420,200,red,1,5562.0,59846.0,19,24,20.766666666666666,2881.829855537721
EUW1_7220439995,EUW,1733691372398,14.23.636.9832,420,100,blue,1,5810.6,100880.0,32,50,26.65,3785.3658536585367
EUW1_7220439995,EUW,1733691372398,14.23.636.9832,420,200,red,0,5116.8,86358.0,17,49,26.65,3240.4502814258913
EUW1_7220512477,EUW,1733693583780,14.23.636.9832,420,100,blue,0,5202.6,132377.0,39,70,32.71666666666667,4046.164034640856
EUW1_7220512477,EUW,1733693583780,14.23.636.9832,420,200,red,1,5581.8,140036.0,46,66,32.71666666666667,4280.264900662251
EUW1_7220689873,EUW,1733701902138,14.23.636.9832,420,100,blue,1,5795.2,130441.0,28,56,32.81666666666667,3974.8400203148803
EUW1_7220689873,EUW,1733701902138,14.23.636.9832,420,200,red,0,5457.4,123923.0,24,69,32.81666666666667,3776.2214321990855
EUW1_7220723704,EUW,1733704381824,14.23.636.9832,420,100,blue,1,6185.6,71326.0,21,54,23.95,2978.12108559499
EUW1_7220723704,EUW,1733704381824,14.23.636.9832,420,200,red,0,4286.6,41907.0,5,47,23.95,1749.7703549060543
EUW1_7223615771,EUW,1733933637907,14.24.642.1879,420,100,blue,1,5904.4,186145.0,53,77,35.666666666666664,5219.018691588785
EUW1_7223615771,EUW,1733933637907,14.24.642.1879,420,200,red,0,4780.2,125695.0,36,83,35.666666666666664,3524.1588785046733
EUW1_7223674062,EUW,1733936161057,14.24.642.1879,420,100,blue,1,5527.6,143776.0,35,69,32.516666666666666,4421.609431060994
EUW1_7223674062,EUW,1733936161057,14.24.642.1879,420,200,red,0,5474.8,165504.0,39,48,32.516666666666666,5089.820604818042
EUW1_7225572499,EUW,1734045291969,14.24.642.1879,420,100,blue,1,5117.6,68558.0,24,57,25.283333333333335,2711.588661832564
EUW1_7225572499,EUW,1734045291969,14.24.642.1879,420,200,red,0,5457.4,67987.0,15,56,25.283333333333335,2689.004614370468
EUW1_7226649719,EUW,1734125264763,14.24.643.5128,420,100,blue,1,5494.4,110880.0,51,54,29.366666666666667,3775.709421112372
EUW1_7226649719,EUW,1734125264763,14.24.643.5128,420,200,red,0,4164.2,75713.0,21,46,29.366666666666667,2578.1952326901246
EUW1_7226706292,EUW,1734127357180,14.24.643.5128,420,100,blue,1,4868.8,102108.0,33,38,25.416666666666668,4017.363934426229
EUW1_7226706292,EUW,1734127357180,14.24.643.5128,420,200,red,0,4189.0,60597.0,11,40,25.416666666666668,2384.1442622950817
EUW1_7226820308,EUW,1734131584879,14.24.643.5128,420,100,blue,1,6756.4,86421.0,36,43,23.05,3749.284164859002
EUW1_7226820308,EUW,1734131584879,14.24.643.5128,420,200,red,0,4641.8,62818.0,24,30,23.05,2725.2928416485897
EUW1_7226868118,EUW,1734133668390,14.24.643.5128,420,100,blue,0,515.2,435.0,0,1,1.9,228.94736842105263
EUW1_7226868118,EUW,1734133668390,14.24.643.5128,420,200,red,1,540.8,702.0,0,1,1.9,369.47368421052636
EUW1_7226963490,EUW,1734139070982,14.24.643.5128,420,100,blue,1,1541.2,3683.0,2,4,4.733333333333333,778.0985915492957
EUW1_7226963490,EUW,1734139070982,14.24.643.5128,420,200,red,0,1305.2,3403.0,0,2,4.733333333333333,718.9436619718309
EUW1_7226968527,EUW,1734139804695,14.24.643.5128,420,100,blue,1,6321.8,118091.0,41,53,24.45,4829.897750511248
EUW1_7226968527,EUW,1734139804695,14.24.643.5128,420,200,red,0,5597.8,74526.0,23,43,24.45,3048.0981595092026
EUW1_7228055169,EUW,1734212127903,14.24.643.5128,420,100,blue,0,4838.6,143997.0,37,77,37.61666666666667,3828.010633584404
EUW1_7228055169,EUW,1734212127903,14.24.643.5128,420,200,red,1,5646.6,136031.0,32,72,37.61666666666667,3616.2428001772264
EUW1_7228138516,EUW,1734214806024,14.24.643.5128,420,100,blue,0,4548.8,51162.0,19,57,24.966666666666665,2049.212283044059
EUW1_7228138516,EUW,1734214806024,14.24.643.5128,420,200,red,1,5011.2,86957.0,35,41,24.966666666666665,3482.9238985313755
EUW1_7228183119,EUW,1734216630205,14.24.643.5128,420,100,blue,0,4773.2,120735.0,29,66,35.5,3400.9859154929577
EUW1_7228183119,EUW,1734216630205,14.24.643.5128,420,200,red,1,5404.0,156775.0,44,69,35.5,4416.197183098591
EUW1_7228362460,EUW,1734225362163,14.24.643.5128,420,100,blue,0,5695.6,176684.0,39,88,41.03333333333333,4305.865150284322
EUW1_7228362460,EUW,1734225362163,14.24.643.5128,420,200,red,1,5261.6,163565.0,39,91,41.03333333333333,3986.149471974005
EUW1_7228803292,EUW,1734271364312,14.24.643.5128,420,100,blue,0,4631.0,120691.0,19,72,34.483333333333334,3499.9806669888835
EUW1_7228803292,EUW,1734271364312,14.24.643.5128,420,200,red,1,5220.6,135847.0,30,67,34.483333333333334,3939.4973417109713
EUW1_7228863071,EUW,1734273789128,14.24.643.5128,420,100,blue,1,4807.2,112819.0,29,66,35.38333333333333,3188.4785680640603
EUW1_7228863071,EUW,1734273789128,14.24.643.5128,420,200,red,0,4717.8,121256.0,25,53,35.38333333333333,3426.9241639189827
EUW1_7228942094,EUW,1734276894272,14.24.643.5128,420,100,blue,1,4547.0,188750.0,31,76,34.85,5416.068866571019
EUW1_7228942094,EUW,1734276894272,14.24.643.5128,420,200,red,0,4854.0,116807.0,25,65,34.85,3351.7073170731705
EUW1_7229016767,EUW,1734279612168,14.24.643.5128,420,100,blue,1,5015.2,164500.0,42,69,35.36666666666667,4651.272384542884
EUW1_7229016767,EUW,1734279612168,14.24.643.5128,420,200,red,0,4915.4,148139.0,41,63,35.36666666666667,4188.6616399623
EUW1_7229134169,EUW,1734283691653,14.24.643.5128,420,100,blue,0,5589.8,101544.0,37,78,28.666666666666668,3542.232558139535
EUW1_7229134169,EUW,1734283691653,14.24.643.5128,420,200,red,1,5177.6,101761.0,38,52,28.666666666666668,3549.802325581395
EUW1_7229677389,EUW,1734300108212,14.24.643.5128,420,100,blue,1,5582.0,144329.0,55,55,33.4,4321.22754491018
EUW1_7229677389,EUW,1734300108212,14.24.643.5128,420,200,red,0,5237.6,129856.0,41,59,33.4,3887.9041916167666
EUW1_7229951502,EUW,1734321473690,14.24.643.5128,420,100,blue,1,5745.4,92815.0,42,46,25.55,3632.6810176125246
EUW1_7229951502,EUW,1734321473690,14.24.643.5128,420,200,red,0,5131.8,64439.0,13,46,25.55,2522.074363992172
EUW1_7230829307,EUW,1734380667711,14.24.643.5128,420,100,blue,0,4160.8,118276.0,25,68,34.71666666666667,3406.8939030244837
EUW1_7230829307,EUW,1734380667711,14.24.643.5128,420,200,red,1,4933.6,148083.0,35,53,34.71666666666667,4265.472875660105
EUW1_7230912297,EUW,1734383186034,14.24.643.5128,420,100,blue,1,4869.4,216392.0,55,87,41.45,5220.554885404101
EUW1_7230912297,EUW,1734383186034,14.24.643.5128,420,200,red,0,4985.4,186166.0,43,69,41.45,4491.338962605549
EUW1_7232122277,EUW,1734468452488,14.24.644.2327,420,100,blue,1,5268.2,145715.0,41,39,29.883333333333333,4876.129392080313
EUW1_7232122277,EUW,1734468452488,14.24.644.2327,420,200,red,0,4808.8,98411.0,26,40,29.883333333333333,3293.1734523145565
EUW1_7232213646,EUW,1734471108910,14.24.644.2327,420,100,blue,0,4964.6,51592.0,21,47,24.383333333333333,2115.8714969241287
EUW1_7232213646,EUW,1734471108910,14.24.644.2327,420,200,red,1,5018.8,78350.0,31,53,24.383333333333333,3213.2604237867395
EUW1_7233425241,EUW,1734557779229,14.24.644.2327,420,100,blue,1,4880.4,200965.0,32,113,53.6,3749.347014925373
EUW1_7233425241,EUW,1734557779229,14.24.644.2327,420,200,red,0,4737.8,188747.0,52,115,53.6,3521.3992537313434
EUW1_7240062725,EUW,1734986159950,14.24.644.2327,420,100,blue,0,4459.4,129633.0,26,71,37.766666666666666,3432.4713150926746
EUW1_7240062725,EUW,1734986159950,14.24.644.2327,420,200,red,1,5544.0,201258.0,38,63,37.766666666666666,5328.984995586938
EUW1_7240145485,EUW,1734988884531,14.24.644.2327,420,100,blue,1,4991.0,131670.0,39,71,37.6,3501.8617021276596
EUW1_7240145485,EUW,1734988884531,14.24.644.2327,420,200,red,0,5170.2,119925.0,29,61,37.6,3189.4946808510635
EUW1_7247030745,EUW,1735485326479,14.24.644.2327,420,100,blue,1,4620.8,72161.0,23,41,26.266666666666662,2747.2461928934017
EUW1_7247030745,EUW,1735485326479,14.24.644.2327,420,200,red,0,4318.4,58537.0,11,56,26.266666666666662,2228.565989847716
EUW1_7253793792,EUW,1735939700110,14.24.644.2327,420,100,blue,1,5037.2,138389.0,39,53,33.016666666666666,4191.4891468955075
EUW1_7253793792,EUW,1735939700110,14.24.644.2327,420,200,red,0,5077.6,117118.0,35,63,33.016666666666666,3547.238768298839
EUW1_7254929388,EUW,1736018221960,14.24.644.2327,420,100,blue,1,4829.6,156349.0,41,66,33.733333333333334,4634.851778656126
EUW1_7254929388,EUW,1736018221960,14.24.644.2327,420,200,red,0,4622.2,117720.0,23,49,33.733333333333334,3489.7233201581025
EUW1_7257656923,EUW,1736192244636,14.24.644.2327,420,100,blue,1,5068.0,143879.0,46,76,37.05,3883.3738191632933
EUW1_7257656923,EUW,1736192244636,14.24.644.2327,420,200,red,0,4335.2,118535.0,20,49,37.05,3199.3252361673417
EUW1_7260983186,EUW,1736443621544,15.1.647.8644,420,100,blue,0,4007.2,77342.0,11,60,30.75,2515.1869918699185
EUW1_7260983186,EUW,1736443621544,15.1.647.8644,420,200,red,1,5287.4,88572.0,30,58,30.75,2880.390243902439
EUW1_7261039724,EUW,1736445703399,15.1.647.8644,420,100,blue,0,4870.6,53796.0,16,48,22.483333333333334,2392.705707931801
EUW1_7261039724,EUW,1736445703399,15.1.647.8644,420,200,red,1,4956.8,73685.0,30,42,22.483333333333334,3277.3165307635286
EUW1_7261356227,EUW,1736456274598,15.1.647.8644,420,100,blue,1,4722.8,114982.0,38,52,31.333333333333332,3669.6382978723404
EUW1_7261356227,EUW,1736456274598,15.1.647.8644,420,200,red,0,4550.6,89704.0,16,51,31.333333333333332,2862.893617021277
EUW1_7262599000,EUW,1736541595924,15.1.648.3927,420,100,blue,1,536.2,291.0,0,2,1.85,157.2972972972973
EUW1_7262599000,EUW,1736541595924,15.1.648.3927,420,200,red,0,540.8,552.0,0,2,1.85,298.3783783783784
EUW1_7262611180,EUW,1736542015593,15.1.648.3927,420,100,blue,0,4773.0,106048.0,29,69,34.13333333333333,3106.875
EUW1_7262611180,EUW,1736542015593,15.1.648.3927,420,200,red,1,5504.2,111211.0,28,62,34.13333333333333,3258.134765625
EUW1_7262723921,EUW,1736545526230,15.1.648.3927,420,100,blue,0,4576.0,107528.0,18,63,37.6,2859.787234042553
EUW1_7262723921,EUW,1736545526230,15.1.648.3927,420,200,red,1,5280.4,154000.0,45,78,37.6,4095.7446808510635
EUW1_7264648391,EUW,1736676793273,15.1.648.3927,420,100,blue,1,5279.4,88122.0,31,56,25.9,3402.3938223938226
EUW1_7264648391,EUW,1736676793273,15.1.648.3927,420,200,red,0,4663.0,60075.0,10,32,25.9,2319.4980694980695
EUW1_7264681071,EUW,1736678776181,15.1.648.3927,420,100,blue,0,4257.6,125965.0,27,56,37.45,3363.551401869159
EUW1_7264681071,EUW,1736678776181,15.1.648.3927,420,200,red,1,4293.4,148274.0,32,82,37.45,3959.252336448598
EUW1_7264981110,EUW,1736693131929,15.1.648.3927,420,100,blue,0,5111.2,101200.0,24,56,31.8,3182.3899371069183
EUW1_7264981110,EUW,1736693131929,15.1.648.3927,420,200,red,1,4688.2,115830.0,32,59,31.8,3642.452830188679
EUW1_7265047591,EUW,1736695437843,15.1.648.3927,420,100,blue,1,4832.2,140579.0,40,61,34.05,4128.604992657856
EUW1_7265047591,EUW,1736695437843,15.1.648.3927,420,200,red,0,5227.4,95472.0,37,54,34.05,2803.876651982379
EUW1_7266261537,EUW,1736778942043,15.1.648.3927,420,100,blue,0,5712.2,111435.0,29,61,28.96666666666666,3847.008055235904
EUW1_7266261537,EUW,1736778942043,15.1.648.3927,420,200,red,1,6499.0,110106.0,50,73,28.96666666666666,3801.127733026468
EUW1_7266295720,EUW,1736781009879,15.1.648.3927,420,100,blue,0,5022.0,95321.0,21,64,29.8,3198.691275167785
EUW1_7266295720,EUW,1736781009879,15.1.648.3927,420,200,red,1,5109.0,100805.0,31,54,29.8,3382.718120805369
EUW1_7266337657,EUW,1736783296032,15.1.648.3927,420,100,blue,1,5915.8,126822.0,38,68,31.06666666666667,4082.2532188841196
EUW1_7266337657,EUW,1736783296032,15.1.648.3927,420,200,red,0,5498.2,121709.0,29,53,31.06666666666667,3917.671673819742
EUW1_7266433216,EUW,1736788228106,15.1.648.3927,420,100,blue,1,5323.0,107037.0,32,77,31.9,3355.3918495297808
EUW1_7266433216,EUW,1736788228106,15.1.648.3927,420,200,red,0,5404.6,71243.0,18,73,31.9,2233.3228840125394
EUW1_7267532668,EUW,1736869817112,15.1.649.4112,420,100,blue,0,517.6,344.0,0,1,1.7666666666666664,194.7169811320755
EUW1_7267532668,EUW,1736869817112,15.1.649.4112,420,200,red,1,529.4,142.0,0,2,1.7666666666666664,80.37735849056605
EUW1_7267540027,EUW,1736870374600,15.1.649.4112,420,100,blue,1,5209.0,108756.0,46,68,28.93333333333333,3758.8479262672818
EUW1_7267540027,EUW,1736870374600,15.1.649.4112,420,200,red,0,5399.6,96763.0,31,46,28.93333333333333,3344.3433179723506
EUW1_7276464088,EUW,1737489699787,15.1.649.4112,420,100,blue,1,5528.2,54681.0,24,36,19.333333333333332,2828.3275862068967
EUW1_7276464088,EUW,1737489699787,15.1.649.4112,420,200,red,0,5494.4,47802.0,14,30,19.333333333333332,2472.5172413793107
EUW1_7276503447,EUW,1737491238803,15.1.649.4112,420,100,blue,1,5408.0,172732.0,39,78,39.733333333333334,4347.281879194631
EUW1_7276503447,EUW,1737491238803,15.1.649.4112,420,200,red,0,5292.2,171047.0,34,95,39.733333333333334,4304.874161073825
EUW1_7296719493,EUW,1738858309619,15.3.654.407,420,100,blue,0,4785.8,89918.0,18,67,31.083333333333332,2892.804289544236
EUW1_7296719493,EUW,1738858309619,15.3.654.407,420,200,red,1,5904.6,126409.0,33,66,31.083333333333332,4066.7774798927617
EUW1_7296764987,EUW,1738860950256,15.3.654.407,420,100,blue,0,4896.4,34961.0,10,27,16.066666666666666,2175.9958506224066
EUW1_7296764987,EUW,1738860950256,15.3.654.407,420,200,red,1,5981.6,43366.0,20,25,16.066666666666666,2699.1286307053942
EUW1_7301586847,EUW,1739198039998,15.3.654.407,420,100,blue,1,5925.8,123375.0,33,49,28.133333333333333,4385.3672985782
EUW1_7301586847,EUW,1739198039998,15.3.654.407,420,200,red,0,5186.6,69241.0,18,56,28.133333333333333,2461.1729857819905
EUW1_7302847431,EUW,1739293034248,15.3.654.407,420,100,blue,0,4609.8,28796.0,7,33,18.033333333333335,1596.8207024029573
EUW1_7302847431,EUW,1739293034248,15.3.654.407,420,200,red,1,6212.2,50663.0,22,32,18.033333333333335,2809.408502772643
EUW1_7309482753,EUW,1739789222249,15.3.656.4086,420,100,blue,1,5300.0,89462.0,30,50,24.95,3585.6513026052107
EUW1_7309482753,EUW,1739789222249,15.3.656.4086,420,200,red,0,4535.6,52619.0,8,50,24.95,2108.9779559118238
EUW1_7310645643,EUW,1739878881329,15.3.656.4086,420,100,blue,1,507.2,0.0,0,2,1.7166666666666663,0.0
EUW1_7310645643,EUW,1739878881329,15.3.656.4086,420,200,red,0,510.0,211.0,0,0,1.7166666666666663,122.91262135922332
EUW1_7310649121,EUW,1739879508419,15.3.656.4086,420,100,blue,1,5800.0,62823.0,30,41,18.616666666666667,3374.55684870188
EUW1_7310649121,EUW,1739879508419,15.3.656.4086,420,200,red,0,5147.0,51435.0,19,30,18.616666666666667,2762.84691136974
EUW1_7311132437,EUW,1739906316707,15.3.656.4086,420,100,blue,0,5064.2,87184.0,20,45,25.766666666666662,3383.59637774903
EUW1_7311132437,EUW,1739906316707,15.3.656.4086,420,200,red,1,6223.0,147930.0,45,45,25.766666666666662,5741.138421733507
EUW1_7311162398,EUW,1739907416937,15.3.656.4086,420,100,blue,0,4369.6,102535.0,17,64,31.35,3270.653907496013
EUW1_7311162398,EUW,1739907416937,15.3.656.4086,420,200,red,1,4639.6,83233.0,28,68,31.35,2654.9601275917066
EUW1_7311210088,EUW,1739909130199,15.3.656.4086,420,100,blue,0,5231.0,93236.0,28,43,27.116666666666667,3438.3282114320837
EUW1_7311210088,EUW,1739909130199,15.3.656.4086,420,200,red,1,6352.6,119536.0,48,53,27.116666666666667,4408.211432083589
EUW1_7311233015,EUW,1739909944840,15.3.656.4086,420,100,blue,1,5141.0,91600.0,25,55,28.75,3186.086956521739
EUW1_7311233015,EUW,1739909944840,15.3.656.4086,420,200,red,0,5258.4,88685.0,22,48,28.75,3084.695652173913
EUW1_7311268222,EUW,1739911309750,15.3.656.4086,420,100,blue,1,6003.8,98938.0,35,57,28.03333333333334,3529.298454221165
EUW1_7311268222,EUW,1739911309750,15.3.656.4086,420,200,red,0,4748.2,86985.0,14,55,28.03333333333334,3102.9131985731265
EUW1_7311326951,EUW,1739913415224,15.3.656.4086,420,100,blue,1,5326.8,128636.0,34,52,28.083333333333332,4580.510385756676
EUW1_7311326951,EUW,1739913415224,15.3.656.4086,420,200,red,0,5111.6,74728.0,20,52,28.083333333333332,2660.937685459941
EUW1_7311378321,EUW,1739915507180,15.3.656.4086,420,100,blue,0,5639.8,87945.0,27,40,27.166666666666668,3237.239263803681
EUW1_7311378321,EUW,1739915507180,15.3.656.4086,420,200,red,1,6696.4,126614.0,45,37,27.166666666666668,4660.638036809816
EUW1_7311943501,EUW,1739976354421,15.3.656.4086,420,100,blue,0,5168.0,72125.0,22,40,23.0,3135.8695652173915
EUW1_7311943501,EUW,1739976354421,15.3.656.4086,420,200,red,1,5931.2,93230.0,38,36,23.0,4053.478260869565
EUW1_7314108176,EUW,1740149324152,15.4.657.5386,420,100,blue,1,5729.2,131325.0,45,71,32.65,4022.205206738132
EUW1_7314108176,EUW,1740149324152,15.4.657.5386,420,200,red,0,4475.2,127194.0,21,62,32.65,3895.6814701378257
EUW1_7314148951,EUW,1740151607444,15.4.657.5386,420,100,blue,1,5595.0,103970.0,41,47,29.35,3542.419080068143
EUW1_7314148951,EUW,1740151607444,15.4.657.5386,420,200,red,0,5417.8,87757.0,22,56,29.35,2990.0170357751276
EUW1_7316136390,EUW,1740280919956,15.4.657.5386,420,100,blue,1,6358.2,121852.0,41,45,25.333333333333332,4809.9473684210525
EUW1_7316136390,EUW,1740280919956,15.4.657.5386,420,200,red,0,4803.4,70105.0,25,24,25.333333333333332,2767.3026315789475
EUW1_7316151874,EUW,1740283020669,15.4.657.5386,420,100,blue,0,5667.6,108705.0,21,42,31.46666666666666,3454.6080508474583
EUW1_7316151874,EUW,1740283020669,15.4.657.5386,420,200,red,1,5171.6,158701.0,46,46,31.46666666666666,5043.463983050849
EUW1_7316777900,EUW,1740332628675,15.4.657.5386,420,100,blue,1,5024.0,144409.0,46,66,36.9,3913.5230352303524
EUW1_7316777900,EUW,1740332628675,15.4.657.5386,420,200,red,0,4914.8,119912.0,27,60,36.9,3249.647696476965
EUW1_7316908841,EUW,1740338052341,15.4.657.5386,420,100,blue,1,5218.2,112005.0,28,56,32.56666666666667,3439.2528147389967
EUW1_7316908841,EUW,1740338052341,15.4.657.5386,420,200,red,0,5456.4,126424.0,25,66,32.56666666666667,3882.0061412487203
EUW1_7316968766,EUW,1740340357086,15.4.657.5386,420,100,blue,1,5631.4,87001.0,28,50,22.8,3815.833333333333
EUW1_7316968766,EUW,1740340357086,15.4.657.5386,420,200,red,0,4250.6,49659.0,11,37,22.8,2178.0263157894738
EUW1_7319717093,EUW,1740580635472,15.4.657.5386,420,100,blue,0,4596.6,47746.0,9,38,23.916666666666668,1996.348432055749
EUW1_7319717093,EUW,1740580635472,15.4.657.5386,420,200,red,1,5961.6,81993.0,22,33,23.916666666666668,3428.278745644599
EUW1_7321117472,EUW,1740686400692,15.4.657.5386,420,100,blue,1,5966.0,40692.0,20,25,15.5,2625.2903225806454
EUW1_7321117472,EUW,1740686400692,15.4.657.5386,420,200,red,0,5143.6,27308.0,10,23,15.5,1761.8064516129032
EUW1_7321144254,EUW,1740687808620,15.4.657.5386,420,100,blue,1,5155.4,130343.0,36,63,31.2,4177.660256410257
EUW1_7321144254,EUW,1740687808620,15.4.657.5386,420,200,red,0,5324.2,102779.0,26,60,31.2,3294.1987179487182
EUW1_7321825872,EUW,1740756874788,15.4.657.5386,420,100,blue,0,5659.8,55401.0,24,39,21.8,2541.3302752293575
EUW1_7321825872,EUW,1740756874788,15.4.657.5386,420,200,red,1,5684.2,60694.0,27,50,21.8,2784.1284403669724
EUW1_7324984184,EUW,1740999171235,15.4.657.5386,420,100,blue,1,5162.0,111150.0,38,58,29.85,3723.618090452261
EUW1_7324984184,EUW,1740999171235,15.4.657.5386,420,200,red,0,4556.0,106289.0,14,61,29.85,3560.7705192629815
EUW1_7325603635,EUW,1741036407831,15.4.657.5386,420,100,blue,1,5268.6,92186.0,38,51,28.616666666666667,3221.409435061153
EUW1_7325603635,EUW,1741036407831,15.4.657.5386,420,200,red,0,5226.6,81103.0,19,58,28.616666666666667,2834.1176470588234
EUW1_7332161572,EUW,1741595331494,15.5.662.6652,420,100,blue,1,5083.6,198598.0,52,103,41.6,4773.990384615385
EUW1_7332161572,EUW,1741595331494,15.5.662.6652,420,200,red,0,4657.8,155509.0,36,102,41.6,3738.1971153846152
